402,945,MFTC-Minimum Family Tax Credit,No,402,2,2011-07-18 00:00:00.000,805,806
403,1485,PTC-Parental Tax Credit,No,403,3,2014-02-01 00:00:00.000,807,808
404,1485,MFTC-Minimum Family Tax Credit,Yes,404,1,2010-12-27 00:00:00.000,809,810
405,1350,PTC-Parental Tax Credit,No,405,1,2014-03-05 00:00:00.000,811,812
406,675,PTC-Parental Tax Credit,No,406,3,2011-02-03 00:00:00.000,813,814
407,1755,FTC-Family Tax Credit,Yes,407,3,2014-02-01 00:00:00.000,815,816
408,540,PTC-Parental Tax Credit,No,408,3,2014-06-17 00:00:00.000,817,818
409,1350,IWTC In-work Tax Credit,Yes,409,1,2012-11-30 00:00:00.000,819,820
410,1620,FTC-Family Tax Credit,Yes,410,1,2014-12-24 00:00:00.000,821,822
411,1755,IWTC In-work Tax Credit,No,411,3,2011-09-03 00:00:00.000,823,824
412,270,MFTC-Minimum Family Tax Credit,Yes,412,3,2012-04-20 00:00:00.000,825,826
414,135,IWTC In-work Tax Credit,Yes,414,3,2012-06-06 00:00:00.000,829,830
418,945,PTC-Parental Tax Credit,Yes,418,2,2014-03-24 00:00:00.000,837,838
421,675,PTC-Parental Tax Credit,Yes,421,3,2013-11-25 00:00:00.000,843,844
422,540,PTC-Parental Tax Credit,Yes,422,2,2013-06-14 00:00:00.000,845,846
423,1755,MFTC-Minimum Family Tax Credit,Yes,423,2,2012-06-11 00:00:00.000,847,848
425,675,IWTC In-work Tax Credit,Yes,425,3,2012-09-19 00:00:00.000,851,852
426,135,MFTC-Minimum Family Tax Credit,Yes,426,3,2013-07-16 00:00:00.000,853,854
427,540,PTC-Parental Tax Credit,Yes,427,1,2011-08-27 00:00:00.000,855,856
428,1350,PTC-Parental Tax Credit,No,428,2,2013-12-24 00:00:00.000,857,858
429,810,IWTC In-work Tax Credit,No,429,3,2010-03-01 00:00:00.000,859,860
430,1215,MFTC-Minimum Family Tax Credit,No,430,2,2014-11-05 00:00:00.000,861,862
431,1350,PTC-Parental Tax Credit,No,431,1,2013-08-19 00:00:00.000,863,864
433,405,FTC-Family Tax Credit,No,433,2,2011-02-11 00:00:00.000,867,868
434,1620,MFTC-Minimum Family Tax Credit,No,434,2,2010-05-09 00:00:00.000,869,870
435,405,IWTC In-work Tax Credit,Yes,435,3,2012-11-20 00:00:00.000,871,872
436,540,FTC-Family Tax Credit,No,436,1,2013-09-02 00:00:00.000,873,874
437,1620,FTC-Family Tax Credit,Yes,437,2,2011-09-28 00:00:00.000,875,876
438,1755,PTC-Parental Tax Credit,Yes,438,2,2013-02-18 00:00:00.000,877,878
439,945,MFTC-Minimum Family Tax Credit,No,439,3,2012-12-12 00:00:00.000,879,880
440,1755,IWTC In-work Tax Credit,Yes,440,1,2010-11-29 00:00:00.000,881,882
442,675,FTC-Family Tax Credit,No,442,3,2014-02-25 00:00:00.000,885,886
443,405,MFTC-Minimum Family Tax Credit,No,443,1,2010-08-24 00:00:00.000,887,888
444,1620,PTC-Parental Tax Credit,No,444,1,2012-11-07 00:00:00.000,889,890
445,540,IWTC In-work Tax Credit,No,445,2,2011-03-08 00:00:00.000,891,892
447,1620,IWTC In-work Tax Credit,Yes,447,3,2010-09-12 00:00:00.000,895,896
448,810,MFTC-Minimum Family Tax Credit,Yes,448,2,2014-06-19 00:00:00.000,897,898
449,1755,FTC-Family Tax Credit,No,449,1,2010-05-24 00:00:00.000,899,900
451,135,MFTC-Minimum Family Tax Credit,No,451,3,2010-11-16 00:00:00.000,903,904
452,1620,IWTC In-work Tax Credit,No,452,3,2010-05-15 00:00:00.000,905,906
454,810,IWTC In-work Tax Credit,No,454,3,2012-07-02 00:00:00.000,909,910
455,1080,FTC-Family Tax Credit,No,455,1,2013-06-05 00:00:00.000,911,912
456,540,FTC-Family Tax Credit,Yes,456,3,2014-06-08 00:00:00.000,913,914
457,1215,MFTC-Minimum Family Tax Credit,Yes,457,2,2012-04-29 00:00:00.000,915,916
458,405,IWTC In-work Tax Credit,Yes,458,2,2012-10-25 00:00:00.000,917,918
460,1755,FTC-Family Tax Credit,Yes,460,3,2012-03-22 00:00:00.000,921,922
464,810,IWTC In-work Tax Credit,Yes,464,3,2011-10-30 00:00:00.000,929,930
465,1485,FTC-Family Tax Credit,Yes,465,1,2014-06-28 00:00:00.000,931,932
466,540,FTC-Family Tax Credit,Yes,466,1,2012-05-06 00:00:00.000,933,934
467,1215,MFTC-Minimum Family Tax Credit,No,467,2,2012-11-05 00:00:00.000,935,936
469,1755,FTC-Family Tax Credit,Yes,469,2,2011-04-16 00:00:00.000,939,940
470,135,FTC-Family Tax Credit,Yes,470,2,2013-03-31 00:00:00.000,941,942
471,135,MFTC-Minimum Family Tax Credit,No,471,2,2012-08-10 00:00:00.000,943,944
473,675,MFTC-Minimum Family Tax Credit,Yes,473,2,2014-11-04 00:00:00.000,947,948
474,675,PTC-Parental Tax Credit,No,474,3,2011-06-29 00:00:00.000,949,950
475,1350,PTC-Parental Tax Credit,Yes,475,3,2010-11-21 00:00:00.000,951,952
476,1080,IWTC In-work Tax Credit,Yes,476,1,2012-09-10 00:00:00.000,953,954
478,1755,IWTC In-work Tax Credit,Yes,478,2,2013-10-30 00:00:00.000,957,958
480,810,IWTC In-work Tax Credit,Yes,480,2,2010-04-19 00:00:00.000,961,962
483,1350,IWTC In-work Tax Credit,No,483,2,2010-12-25 00:00:00.000,967,968
485,675,FTC-Family Tax Credit,Yes,485,3,2010-12-10 00:00:00.000,971,972
488,1620,FTC-Family Tax Credit,No,488,3,2012-07-11 00:00:00.000,977,978
489,1080,IWTC In-work Tax Credit,Yes,489,2,2011-06-07 00:00:00.000,979,980
490,1620,MFTC-Minimum Family Tax Credit,No,490,3,2012-01-04 00:00:00.000,981,982
492,1620,PTC-Parental Tax Credit,Yes,492,3,2011-04-15 00:00:00.000,985,986
494,1620,MFTC-Minimum Family Tax Credit,No,494,2,2013-01-24 00:00:00.000,989,990
495,1080,FTC-Family Tax Credit,Yes,495,1,2014-08-13 00:00:00.000,991,992
496,1485,PTC-Parental Tax Credit,No,496,2,2012-07-28 00:00:00.000,993,994
497,1485,FTC-Family Tax Credit,Yes,497,1,2011-12-02 00:00:00.000,995,996
498,1350,PTC-Parental Tax Credit,Yes,498,1,2011-05-10 00:00:00.000,997,998
501,270,FTC-Family Tax Credit,No,501,2,2012-12-14 00:00:00.000,1003,1004
502,1350,FTC-Family Tax Credit,No,502,3,2012-09-10 00:00:00.000,1005,1006
503,1350,FTC-Family Tax Credit,No,503,2,2012-03-25 00:00:00.000,1007,1008
504,945,IWTC In-work Tax Credit,No,504,2,2013-07-13 00:00:00.000,1009,1010
505,810,PTC-Parental Tax Credit,Yes,505,3,2013-05-30 00:00:00.000,1011,1012
507,810,IWTC In-work Tax Credit,Yes,507,1,2013-06-03 00:00:00.000,1015,1016
508,405,IWTC In-work Tax Credit,No,508,2,2012-04-13 00:00:00.000,1017,1018
509,945,MFTC-Minimum Family Tax Credit,No,509,2,2011-04-16 00:00:00.000,1019,1020
510,1215,FTC-Family Tax Credit,Yes,510,3,2013-06-26 00:00:00.000,1021,1022
511,540,PTC-Parental Tax Credit,Yes,511,3,2013-03-28 00:00:00.000,1023,1024
512,1215,FTC-Family Tax Credit,Yes,512,2,2010-02-25 00:00:00.000,1025,1026
513,675,PTC-Parental Tax Credit,No,513,1,2012-05-12 00:00:00.000,1027,1028
514,1620,IWTC In-work Tax Credit,No,514,1,2013-12-31 00:00:00.000,1029,1030
517,405,IWTC In-work Tax Credit,No,517,1,2012-01-06 00:00:00.000,1035,1036
518,1350,PTC-Parental Tax Credit,Yes,518,2,2013-01-17 00:00:00.000,1037,1038
520,1485,PTC-Parental Tax Credit,No,520,3,2013-11-27 00:00:00.000,1041,1042
521,540,FTC-Family Tax Credit,Yes,521,1,2013-01-15 00:00:00.000,1043,1044
522,1755,MFTC-Minimum Family Tax Credit,No,522,2,2012-01-15 00:00:00.000,1045,1046
523,1755,MFTC-Minimum Family Tax Credit,Yes,523,3,2013-12-16 00:00:00.000,1047,1048
524,270,PTC-Parental Tax Credit,Yes,524,3,2014-07-19 00:00:00.000,1049,1050
525,810,IWTC In-work Tax Credit,Yes,525,3,2014-10-13 00:00:00.000,1051,1052
526,135,MFTC-Minimum Family Tax Credit,Yes,526,3,2011-07-16 00:00:00.000,1053,1054
528,810,PTC-Parental Tax Credit,Yes,528,3,2013-12-19 00:00:00.000,1057,1058
529,1350,PTC-Parental Tax Credit,Yes,529,2,2012-03-06 00:00:00.000,1059,1060
530,810,IWTC In-work Tax Credit,No,530,2,2010-04-10 00:00:00.000,1061,1062
531,1620,MFTC-Minimum Family Tax Credit,No,531,2,2012-04-15 00:00:00.000,1063,1064
532,945,PTC-Parental Tax Credit,Yes,532,1,2013-05-17 00:00:00.000,1065,1066
533,1485,FTC-Family Tax Credit,No,533,1,2010-12-25 00:00:00.000,1067,1068
534,1485,PTC-Parental Tax Credit,Yes,534,1,2010-09-28 00:00:00.000,1069,1070
536,270,IWTC In-work Tax Credit,No,536,1,2010-07-14 00:00:00.000,1073,1074
537,1350,MFTC-Minimum Family Tax Credit,No,537,2,2014-04-21 00:00:00.000,1075,1076
538,1755,MFTC-Minimum Family Tax Credit,Yes,538,1,2013-02-25 00:00:00.000,1077,1078
539,1080,PTC-Parental Tax Credit,Yes,539,3,2010-10-15 00:00:00.000,1079,1080
541,945,MFTC-Minimum Family Tax Credit,Yes,541,3,2013-10-12 00:00:00.000,1083,1084
542,1485,MFTC-Minimum Family Tax Credit,Yes,542,3,2014-08-06 00:00:00.000,1085,1086
543,1485,MFTC-Minimum Family Tax Credit,No,543,3,2013-06-04 00:00:00.000,1087,1088
544,270,IWTC In-work Tax Credit,Yes,544,2,2010-09-24 00:00:00.000,1089,1090
545,405,IWTC In-work Tax Credit,Yes,545,3,2013-06-02 00:00:00.000,1091,1092
546,540,FTC-Family Tax Credit,Yes,546,2,2011-08-31 00:00:00.000,1093,1094
548,540,IWTC In-work Tax Credit,Yes,548,1,2012-08-31 00:00:00.000,1097,1098
549,405,MFTC-Minimum Family Tax Credit,No,549,1,2013-01-21 00:00:00.000,1099,1100
550,945,MFTC-Minimum Family Tax Credit,No,550,1,2012-08-15 00:00:00.000,1101,1102
552,945,PTC-Parental Tax Credit,No,552,2,2013-10-06 00:00:00.000,1105,1106
553,1620,MFTC-Minimum Family Tax Credit,Yes,553,2,2010-02-27 00:00:00.000,1107,1108
554,675,IWTC In-work Tax Credit,Yes,554,3,2013-10-10 00:00:00.000,1109,1110
555,1215,IWTC In-work Tax Credit,No,555,2,2014-12-21 00:00:00.000,1111,1112
556,270,FTC-Family Tax Credit,Yes,556,2,2013-06-08 00:00:00.000,1113,1114
557,945,FTC-Family Tax Credit,No,557,1,2012-07-09 00:00:00.000,1115,1116
558,675,FTC-Family Tax Credit,Yes,558,2,2011-11-04 00:00:00.000,1117,1118
559,1485,IWTC In-work Tax Credit,No,559,2,2011-11-24 00:00:00.000,1119,1120
561,1350,PTC-Parental Tax Credit,Yes,561,1,2012-02-14 00:00:00.000,1123,1124
563,135,MFTC-Minimum Family Tax Credit,No,563,3,2011-12-19 00:00:00.000,1127,1128
565,810,IWTC In-work Tax Credit,No,565,3,2013-06-04 00:00:00.000,1131,1132
566,1485,FTC-Family Tax Credit,Yes,566,3,2013-01-07 00:00:00.000,1133,1134
570,945,PTC-Parental Tax Credit,Yes,570,2,2010-01-14 00:00:00.000,1141,1142
571,1215,MFTC-Minimum Family Tax Credit,No,571,3,2014-01-07 00:00:00.000,1143,1144
572,540,MFTC-Minimum Family Tax Credit,Yes,572,3,2012-01-31 00:00:00.000,1145,1146
573,1215,MFTC-Minimum Family Tax Credit,Yes,573,3,2013-12-02 00:00:00.000,1147,1148
574,1620,PTC-Parental Tax Credit,No,574,1,2013-01-10 00:00:00.000,1149,1150
576,405,PTC-Parental Tax Credit,Yes,576,1,2010-12-02 00:00:00.000,1153,1154
578,675,MFTC-Minimum Family Tax Credit,No,578,3,2010-10-09 00:00:00.000,1157,1158
580,1485,MFTC-Minimum Family Tax Credit,No,580,2,2014-04-05 00:00:00.000,1161,1162
581,1755,IWTC In-work Tax Credit,No,581,1,2014-07-18 00:00:00.000,1163,1164
583,810,MFTC-Minimum Family Tax Credit,Yes,583,1,2010-01-27 00:00:00.000,1167,1168
584,1215,MFTC-Minimum Family Tax Credit,No,584,2,2013-05-16 00:00:00.000,1169,1170
585,1080,PTC-Parental Tax Credit,Yes,585,2,2014-11-26 00:00:00.000,1171,1172
586,135,PTC-Parental Tax Credit,No,586,3,2011-07-17 00:00:00.000,1173,1174
587,1350,FTC-Family Tax Credit,No,587,3,2013-03-11 00:00:00.000,1175,1176
588,405,FTC-Family Tax Credit,Yes,588,1,2010-02-21 00:00:00.000,1177,1178
590,270,MFTC-Minimum Family Tax Credit,No,590,3,2012-04-16 00:00:00.000,1181,1182
591,810,FTC-Family Tax Credit,No,591,3,2013-09-01 00:00:00.000,1183,1184
592,1215,FTC-Family Tax Credit,Yes,592,1,2013-12-11 00:00:00.000,1185,1186
593,1350,MFTC-Minimum Family Tax Credit,No,593,3,2012-02-23 00:00:00.000,1187,1188
595,675,FTC-Family Tax Credit,Yes,595,3,2013-09-09 00:00:00.000,1191,1192
596,540,MFTC-Minimum Family Tax Credit,Yes,596,3,2010-01-29 00:00:00.000,1193,1194
597,1755,MFTC-Minimum Family Tax Credit,No,597,3,2014-12-13 00:00:00.000,1195,1196
598,270,IWTC In-work Tax Credit,No,598,1,2014-10-26 00:00:00.000,1197,1198
600,1215,FTC-Family Tax Credit,No,600,2,2014-06-23 00:00:00.000,1201,1202
605,540,MFTC-Minimum Family Tax Credit,No,605,1,2012-03-21 00:00:00.000,1211,1212
606,675,FTC-Family Tax Credit,No,606,3,2013-09-02 00:00:00.000,1213,1214
607,135,FTC-Family Tax Credit,Yes,607,2,2010-06-07 00:00:00.000,1215,1216
608,1620,FTC-Family Tax Credit,No,608,2,2013-01-12 00:00:00.000,1217,1218
610,405,IWTC In-work Tax Credit,Yes,610,2,2011-05-08 00:00:00.000,1221,1222
611,945,FTC-Family Tax Credit,No,611,1,2014-06-28 00:00:00.000,1223,1224
612,675,FTC-Family Tax Credit,Yes,612,1,2011-09-29 00:00:00.000,1225,1226
614,810,IWTC In-work Tax Credit,Yes,614,1,2014-11-10 00:00:00.000,1229,1230
615,135,PTC-Parental Tax Credit,No,615,1,2013-03-09 00:00:00.000,1231,1232
616,675,PTC-Parental Tax Credit,No,616,3,2012-01-19 00:00:00.000,1233,1234
617,1485,FTC-Family Tax Credit,Yes,617,3,2010-04-20 00:00:00.000,1235,1236
618,540,FTC-Family Tax Credit,Yes,618,3,2011-05-31 00:00:00.000,1237,1238
620,135,PTC-Parental Tax Credit,No,620,1,2014-11-01 00:00:00.000,1241,1242
621,1620,MFTC-Minimum Family Tax Credit,Yes,621,2,2013-10-31 00:00:00.000,1243,1244
623,1350,PTC-Parental Tax Credit,No,623,3,2014-04-30 00:00:00.000,1247,1248
624,1755,PTC-Parental Tax Credit,No,624,2,2014-07-23 00:00:00.000,1249,1250
625,675,FTC-Family Tax Credit,Yes,625,1,2014-02-01 00:00:00.000,1251,1252
627,270,IWTC In-work Tax Credit,Yes,627,1,2010-11-16 00:00:00.000,1255,1256
628,540,IWTC In-work Tax Credit,Yes,628,1,2013-01-16 00:00:00.000,1257,1258
629,675,PTC-Parental Tax Credit,No,629,2,2014-05-22 00:00:00.000,1259,1260
630,1350,PTC-Parental Tax Credit,Yes,630,1,2013-10-07 00:00:00.000,1261,1262
631,810,FTC-Family Tax Credit,Yes,631,3,2011-10-31 00:00:00.000,1263,1264
632,1620,FTC-Family Tax Credit,Yes,632,3,2014-03-11 00:00:00.000,1265,1266
633,1215,FTC-Family Tax Credit,Yes,633,2,2014-12-08 00:00:00.000,1267,1268
634,135,IWTC In-work Tax Credit,Yes,634,1,2012-08-13 00:00:00.000,1269,1270
636,1215,MFTC-Minimum Family Tax Credit,No,636,1,2012-09-22 00:00:00.000,1273,1274
637,1080,PTC-Parental Tax Credit,No,637,2,2012-06-03 00:00:00.000,1275,1276
638,1215,IWTC In-work Tax Credit,Yes,638,1,2013-04-01 00:00:00.000,1277,1278
639,1215,MFTC-Minimum Family Tax Credit,Yes,639,1,2010-04-13 00:00:00.000,1279,1280
640,945,IWTC In-work Tax Credit,No,640,1,2011-04-05 00:00:00.000,1281,1282
641,270,IWTC In-work Tax Credit,Yes,641,1,2014-11-24 00:00:00.000,1283,1284
642,1215,FTC-Family Tax Credit,No,642,2,2013-02-10 00:00:00.000,1285,1286
643,1620,MFTC-Minimum Family Tax Credit,No,643,3,2013-10-24 00:00:00.000,1287,1288
644,945,MFTC-Minimum Family Tax Credit,Yes,644,3,2012-12-17 00:00:00.000,1289,1290
650,1350,MFTC-Minimum Family Tax Credit,No,650,2,2013-11-27 00:00:00.000,1301,1302
651,945,FTC-Family Tax Credit,No,651,1,2012-06-09 00:00:00.000,1303,1304
652,1080,MFTC-Minimum Family Tax Credit,Yes,652,3,2012-04-22 00:00:00.000,1305,1306
653,1215,PTC-Parental Tax Credit,Yes,653,1,2012-05-04 00:00:00.000,1307,1308
654,810,FTC-Family Tax Credit,No,654,2,2010-07-10 00:00:00.000,1309,1310
655,810,FTC-Family Tax Credit,No,655,2,2013-01-15 00:00:00.000,1311,1312
656,540,IWTC In-work Tax Credit,No,656,1,2011-09-11 00:00:00.000,1313,1314
657,540,IWTC In-work Tax Credit,Yes,657,1,2012-08-20 00:00:00.000,1315,1316
658,540,IWTC In-work Tax Credit,No,658,1,2012-06-22 00:00:00.000,1317,1318
661,1620,IWTC In-work Tax Credit,No,661,3,2014-07-09 00:00:00.000,1323,1324
662,1485,MFTC-Minimum Family Tax Credit,Yes,662,3,2011-10-06 00:00:00.000,1325,1326
663,270,IWTC In-work Tax Credit,Yes,663,2,2010-01-20 00:00:00.000,1327,1328
664,945,FTC-Family Tax Credit,Yes,664,3,2012-01-20 00:00:00.000,1329,1330
665,405,IWTC In-work Tax Credit,Yes,665,3,2010-01-29 00:00:00.000,1331,1332
666,270,IWTC In-work Tax Credit,No,666,2,2012-09-02 00:00:00.000,1333,1334
667,540,PTC-Parental Tax Credit,Yes,667,1,2014-01-09 00:00:00.000,1335,1336
668,270,FTC-Family Tax Credit,Yes,668,3,2011-08-31 00:00:00.000,1337,1338
669,405,PTC-Parental Tax Credit,No,669,1,2011-05-02 00:00:00.000,1339,1340
674,135,IWTC In-work Tax Credit,Yes,674,3,2014-05-12 00:00:00.000,1349,1350
675,270,MFTC-Minimum Family Tax Credit,Yes,675,1,2014-09-12 00:00:00.000,1351,1352
676,540,PTC-Parental Tax Credit,No,676,3,2013-11-11 00:00:00.000,1353,1354
677,135,MFTC-Minimum Family Tax Credit,Yes,677,2,2011-10-30 00:00:00.000,1355,1356
679,270,MFTC-Minimum Family Tax Credit,Yes,679,2,2012-10-26 00:00:00.000,1359,1360
680,1080,PTC-Parental Tax Credit,No,680,2,2012-06-22 00:00:00.000,1361,1362
681,1215,PTC-Parental Tax Credit,Yes,681,2,2010-07-08 00:00:00.000,1363,1364
682,1215,IWTC In-work Tax Credit,No,682,1,2012-05-31 00:00:00.000,1365,1366
683,675,MFTC-Minimum Family Tax Credit,No,683,3,2010-09-26 00:00:00.000,1367,1368
684,405,FTC-Family Tax Credit,Yes,684,2,2013-03-30 00:00:00.000,1369,1370
685,1350,MFTC-Minimum Family Tax Credit,No,685,2,2013-01-18 00:00:00.000,1371,1372
687,270,MFTC-Minimum Family Tax Credit,No,687,2,2011-10-22 00:00:00.000,1375,1376
688,1620,FTC-Family Tax Credit,No,688,1,2010-08-16 00:00:00.000,1377,1378
690,135,MFTC-Minimum Family Tax Credit,Yes,690,1,2013-05-31 00:00:00.000,1381,1382
691,1215,FTC-Family Tax Credit,No,691,1,2013-03-16 00:00:00.000,1383,1384
692,675,FTC-Family Tax Credit,No,692,2,2014-07-26 00:00:00.000,1385,1386
693,1755,FTC-Family Tax Credit,Yes,693,1,2012-03-19 00:00:00.000,1387,1388
695,1755,IWTC In-work Tax Credit,No,695,3,2011-08-22 00:00:00.000,1391,1392
697,1485,MFTC-Minimum Family Tax Credit,No,697,3,2011-10-21 00:00:00.000,1395,1396
698,945,PTC-Parental Tax Credit,No,698,1,2013-03-31 00:00:00.000,1397,1398
699,540,FTC-Family Tax Credit,Yes,699,3,2010-03-27 00:00:00.000,1399,1400
700,945,IWTC In-work Tax Credit,No,700,3,2014-03-24 00:00:00.000,1401,1402
701,540,FTC-Family Tax Credit,Yes,701,3,2014-07-20 00:00:00.000,1403,1404
703,945,PTC-Parental Tax Credit,No,703,1,2010-01-03 00:00:00.000,1407,1408
705,270,IWTC In-work Tax Credit,No,705,2,2011-06-20 00:00:00.000,1411,1412
706,1350,IWTC In-work Tax Credit,Yes,706,3,2013-08-28 00:00:00.000,1413,1414
707,1350,PTC-Parental Tax Credit,Yes,707,2,2013-03-04 00:00:00.000,1415,1416
709,135,MFTC-Minimum Family Tax Credit,Yes,709,1,2010-10-16 00:00:00.000,1419,1420
710,1485,IWTC In-work Tax Credit,Yes,710,3,2011-08-13 00:00:00.000,1421,1422
712,540,PTC-Parental Tax Credit,Yes,712,2,2012-09-13 00:00:00.000,1425,1426
714,675,PTC-Parental Tax Credit,Yes,714,2,2013-02-02 00:00:00.000,1429,1430
715,1215,PTC-Parental Tax Credit,No,715,3,2014-05-28 00:00:00.000,1431,1432
716,270,MFTC-Minimum Family Tax Credit,Yes,716,3,2010-01-14 00:00:00.000,1433,1434
720,1485,FTC-Family Tax Credit,Yes,720,2,2010-12-11 00:00:00.000,1441,1442
721,810,MFTC-Minimum Family Tax Credit,No,721,3,2013-08-03 00:00:00.000,1443,1444
722,810,FTC-Family Tax Credit,No,722,3,2012-04-29 00:00:00.000,1445,1446
723,810,PTC-Parental Tax Credit,Yes,723,3,2011-08-21 00:00:00.000,1447,1448
724,540,PTC-Parental Tax Credit,No,724,2,2012-06-27 00:00:00.000,1449,1450
725,675,MFTC-Minimum Family Tax Credit,Yes,725,3,2012-12-14 00:00:00.000,1451,1452
726,135,IWTC In-work Tax Credit,No,726,1,2013-03-12 00:00:00.000,1453,1454
727,1350,PTC-Parental Tax Credit,No,727,2,2014-06-03 00:00:00.000,1455,1456
729,1755,FTC-Family Tax Credit,No,729,1,2013-02-03 00:00:00.000,1459,1460
730,1620,FTC-Family Tax Credit,No,730,3,2013-11-22 00:00:00.000,1461,1462
731,270,MFTC-Minimum Family Tax Credit,Yes,731,3,2014-06-14 00:00:00.000,1463,1464
732,1485,IWTC In-work Tax Credit,Yes,732,2,2010-06-09 00:00:00.000,1465,1466
733,1215,PTC-Parental Tax Credit,No,733,3,2012-07-09 00:00:00.000,1467,1468
734,405,MFTC-Minimum Family Tax Credit,Yes,734,1,2011-01-12 00:00:00.000,1469,1470
735,135,IWTC In-work Tax Credit,Yes,735,2,2011-09-13 00:00:00.000,1471,1472
736,1080,PTC-Parental Tax Credit,No,736,2,2014-08-27 00:00:00.000,1473,1474
737,405,IWTC In-work Tax Credit,No,737,3,2011-02-01 00:00:00.000,1475,1476
738,405,MFTC-Minimum Family Tax Credit,No,738,2,2014-10-29 00:00:00.000,1477,1478
740,270,MFTC-Minimum Family Tax Credit,No,740,3,2011-12-07 00:00:00.000,1481,1482
741,1350,FTC-Family Tax Credit,Yes,741,3,2014-04-18 00:00:00.000,1483,1484
742,810,PTC-Parental Tax Credit,Yes,742,1,2012-10-22 00:00:00.000,1485,1486
744,1350,FTC-Family Tax Credit,No,744,3,2010-05-10 00:00:00.000,1489,1490
745,675,IWTC In-work Tax Credit,No,745,3,2012-06-06 00:00:00.000,1491,1492
746,1080,FTC-Family Tax Credit,No,746,2,2011-02-27 00:00:00.000,1493,1494
747,1485,FTC-Family Tax Credit,Yes,747,3,2013-05-30 00:00:00.000,1495,1496
748,540,PTC-Parental Tax Credit,Yes,748,2,2014-09-26 00:00:00.000,1497,1498
749,135,IWTC In-work Tax Credit,Yes,749,3,2011-12-31 00:00:00.000,1499,1500
750,1485,FTC-Family Tax Credit,No,750,2,2010-06-08 00:00:00.000,1501,1502
753,1620,PTC-Parental Tax Credit,No,753,3,2012-07-26 00:00:00.000,1507,1508
754,1080,MFTC-Minimum Family Tax Credit,No,754,2,2010-01-16 00:00:00.000,1509,1510
755,270,MFTC-Minimum Family Tax Credit,No,755,3,2014-03-22 00:00:00.000,1511,1512
756,1215,IWTC In-work Tax Credit,Yes,756,2,2010-08-02 00:00:00.000,1513,1514
758,1350,FTC-Family Tax Credit,No,758,1,2010-07-20 00:00:00.000,1517,1518
761,270,IWTC In-work Tax Credit,Yes,761,2,2010-09-11 00:00:00.000,1523,1524
763,540,MFTC-Minimum Family Tax Credit,No,763,2,2013-11-11 00:00:00.000,1527,1528
765,1755,PTC-Parental Tax Credit,No,765,3,2013-10-26 00:00:00.000,1531,1532
766,1215,IWTC In-work Tax Credit,Yes,766,3,2010-02-18 00:00:00.000,1533,1534
767,540,MFTC-Minimum Family Tax Credit,No,767,2,2013-07-26 00:00:00.000,1535,1536
768,1485,PTC-Parental Tax Credit,No,768,2,2010-09-10 00:00:00.000,1537,1538
769,1215,FTC-Family Tax Credit,No,769,1,2010-08-03 00:00:00.000,1539,1540
770,135,FTC-Family Tax Credit,No,770,3,2011-08-23 00:00:00.000,1541,1542
771,810,MFTC-Minimum Family Tax Credit,No,771,3,2011-02-14 00:00:00.000,1543,1544
773,675,MFTC-Minimum Family Tax Credit,Yes,773,3,2014-02-20 00:00:00.000,1547,1548
774,1215,FTC-Family Tax Credit,No,774,3,2013-10-07 00:00:00.000,1549,1550
775,1080,PTC-Parental Tax Credit,Yes,775,3,2010-11-17 00:00:00.000,1551,1552
776,810,MFTC-Minimum Family Tax Credit,Yes,776,3,2012-05-29 00:00:00.000,1553,1554
